timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1613170800,Feb 12 2021 - 11:00pm,incomplete,N/A,Stuttgart,Hertha BSC,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,100,100,100,100,100,100,100,11.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Borussia M'gladbach,Mainz 05,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,50,50,12.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Hoffenheim,Werder Bremen,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Freiburg,Union Berlin,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,100,100,0,0,0,50,50,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Eintracht Frankfurt,Bayern München,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,50,50,19.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Hertha BSC,RB Leipzig,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,100,100,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Schalke 04,Borussia Dortmund,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,50,100,50,50,0,50,100,19.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Köln,Stuttgart,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,100,100,100,100,100,100,100,10.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Augsburg,Bayer Leverkusen,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,0,50,0,0,0,0,50,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena (Augsburg)
1613775600,Feb 19 2021 - 11:00pm,incomplete,N/A,Arminia Bielefeld,Wolfsburg,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,50,50,0,0,0,50,50,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Bayern München,Köln,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,0,50,50,50,50,50,50,16.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Borussia Dortmund,Arminia Bielefeld,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,100,50,0,0,0,50,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,RB Leipzig,Borussia M'gladbach,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,100,50,0,50,100,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Bayer Leverkusen,Freiburg,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,100,100,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Wolfsburg,Hertha BSC,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,50,50,50,50,50,50,8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Union Berlin,Hoffenheim,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,50,100,14.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion An der Alten Försterei (Berlin)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Mainz 05,Augsburg,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,50,100,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA (Mainz)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Werder Bremen,Eintracht Frankfurt,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,10.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1614380400,Feb 26 2021 - 11:00pm,incomplete,N/A,Stuttgart,Schalke 04,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,6.50,50,100,100,100,100,100,100,9.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Bayern München,Borussia Dortmund,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,0,100,50,50,50,50,100,20.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Borussia M'gladbach,Bayer Leverkusen,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,50,50,0,0,0,0,0,11.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Hoffenheim,Wolfsburg,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,100,100,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Freiburg,RB Leipzig,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,100,100,0,0,0,100,100,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Eintracht Frankfurt,Stuttgart,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,50,50,23.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Hertha BSC,Augsburg,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,100,100,100,100,0,50,100,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Schalke 04,Mainz 05,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,100,100,100,100,0,100,100,13.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Köln,Werder Bremen,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1614985200,Mar 5 2021 - 11:00pm,incomplete,N/A,Arminia Bielefeld,Union Berlin,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,50,50,0,0,0,0,0,9.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Borussia Dortmund,Hertha BSC,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,50,100,100,50,50,50,100,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,RB Leipzig,Eintracht Frankfurt,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,100,100,100,100,0,100,100,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Bayer Leverkusen,Arminia Bielefeld,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,100,100,0,0,0,50,50,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Wolfsburg,Schalke 04,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,0,50,50,50,50,50,50,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Union Berlin,Köln,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,50,50,50,0,0,50,15.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion An der Alten Försterei (Berlin)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Mainz 05,Freiburg,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,100,100,100,100,100,100,100,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA (Mainz)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Augsburg,Borussia M'gladbach,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,0,100,50,0,0,0,100,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena (Augsburg)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Werder Bremen,Bayern München,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,100,100,100,100,100,100,100,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1615590000,Mar 12 2021 - 11:00pm,incomplete,N/A,Stuttgart,Hoffenheim,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,100,100,100,100,100,100,100,13.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Bayern München,Stuttgart,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,6.50,50,100,100,100,100,100,100,18.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Hoffenheim,Mainz 05,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Freiburg,Augsburg,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,50,100,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Eintracht Frankfurt,Union Berlin,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,100,100,0,0,0,0,0,19.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Hertha BSC,Bayer Leverkusen,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,50,50,50,50,0,50,50,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Schalke 04,Borussia M'gladbach,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,100,50,0,50,100,11.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Köln,Borussia Dortmund,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,50,50,50,50,100,12.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Werder Bremen,Wolfsburg,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,100,100,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1616194800,Mar 19 2021 - 11:00pm,incomplete,N/A,Arminia Bielefeld,RB Leipzig,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,50,50,0,0,0,50,50,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Borussia Dortmund,Eintracht Frankfurt,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,100,50,0,50,100,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,RB Leipzig,Bayern München,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,12.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Borussia M'gladbach,Freiburg,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,50,50,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Bayer Leverkusen,Schalke 04,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,50,100,50,50,50,100,100,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Wolfsburg,Köln,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.50,0,0,0,0,0,0,0,11.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Union Berlin,Hertha BSC,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,50,100,12.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion An der Alten Försterei (Berlin)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Mainz 05,Arminia Bielefeld,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,50,50,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA (Mainz)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Augsburg,Hoffenheim,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,50,50,50,50,100,9.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena (Augsburg)
1617400800,Apr 2 2021 - 10:00pm,incomplete,N/A,Stuttgart,Werder Bremen,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1618005600,Apr 9 2021 - 10:00pm,incomplete,N/A,Bayern München,Union Berlin,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,50,100,50,50,50,50,50,14.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1618005600,Apr 9 2021 - 10:00pm,incomplete,N/A,Hoffenheim,Bayer Leverkusen,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,50,50,50,50,50,50,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1618005600,Apr 9 2021 - 10:00pm,incomplete,N/A,Eintracht Frankfurt,Wolfsburg,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,100,100,0,0,0,50,50,14.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1618005600,Apr 9 2021 - 10:00pm,incomplete,N/A,Hertha BSC,Borussia M'gladbach,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,100,50,0,50,100,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1618005600,Apr 9 2021 - 10:00pm,incomplete,N/A,Schalke 04,Augsburg,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,100,100,100,100,0,50,100,9.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
