timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1570282200,Oct 5 2019 - 1:30pm,complete,14217,Paderborn,Mainz 05,0.00,0.00,0.54,1.00,1,2,3,3,1,2,"14","8,32",7,10,1,0,4,0,17,19,8,8,9,11,7,17,59,41,4.67,84,100,100,67,50,50,84,11.34,4.33,2.50,3.90,2.65,1.10,1.36,1.95,3.10,1.33,3.00,Benteler-Arena (Paderborn)
1570293000,Oct 5 2019 - 4:30pm,complete,61883,Schalke 04,Köln,2.00,1.00,1.62,1.08,1,1,2,0,0,0,"71","90'1",6,4,4,0,4,0,11,10,5,6,6,4,16,16,57,43,3.17,50,100,100,17,0,0,100,9.66,3.00,1.77,4.15,4.40,1.17,1.56,2.40,4.25,1.54,2.30,VELTINS-Arena (Gelsenkirchen)
1570361400,Oct 6 2019 - 11:30am,complete,50352,Borussia M'gladbach,Augsburg,1.33,0.33,2.17,0.69,5,1,6,4,4,0,"2,8,13,39,83","80",2,7,1,0,2,0,13,14,10,3,3,11,9,9,59,41,3.33,84,84,67,50,34,50,84,11.00,4.34,1.56,4.55,5.90,1.13,1.47,2.15,3.65,1.54,2.30,Stadion im BORUSSIA-PARK (Mönchengladbach)
1570368600,Oct 6 2019 - 1:30pm,complete,27012,Wolfsburg,Union Berlin,1.67,0.50,1.38,0.85,1,0,1,0,0,0,"69","",5,4,2,0,2,0,9,9,4,4,5,5,18,15,52,48,2.17,75,100,17,0,0,42,75,7.17,4.00,1.91,3.60,4.45,1.22,1.71,2.80,5.15,1.62,2.15,VOLKSWAGEN ARENA (Wolfsburg)
1570377600,Oct 6 2019 - 4:00pm,complete,51500,Eintracht Frankfurt,Werder Bremen,2.33,1.33,1.75,1.00,2,2,4,1,0,1,"55,88","27,90'1",10,1,2,0,1,0,25,10,9,7,16,3,12,8,65,35,3.34,84,84,84,50,17,50,100,10.33,5.33,2.00,3.85,3.60,1.13,1.44,2.10,3.50,1.40,2.70,Commerzbank-Arena (Frankfurt am Main)
1571423400,Oct 18 2019 - 6:30pm,complete,50800,Eintracht Frankfurt,Bayer Leverkusen,2.00,2.00,1.75,1.83,3,0,3,2,2,0,"4,16,80","",4,1,1,0,1,0,10,22,6,11,4,11,10,11,40,60,3.34,54,88,88,59,0,29,100,10.92,3.92,2.70,3.85,2.45,1.15,1.51,2.30,3.95,1.44,2.55,Commerzbank-Arena (Frankfurt am Main)
1571491800,Oct 19 2019 - 1:30pm,complete,41447,Werder Bremen,Hertha BSC,1.00,1.00,0.45,1.33,1,1,2,1,1,0,"7","70",7,5,1,0,1,0,16,13,7,3,9,10,8,11,53,47,3.75,59,100,100,59,17,46,100,9.83,1.83,2.35,3.60,3.05,1.19,1.62,2.60,4.60,1.51,2.35,wohninvest WESERSTADION (Bremen)
1571491800,Oct 19 2019 - 1:30pm,complete,39182,RB Leipzig,Wolfsburg,1.33,2.33,2.08,1.50,1,1,2,0,0,0,"54","82",3,3,1,0,3,0,16,14,6,7,10,7,10,9,51,49,2.50,67,84,50,17,0,50,100,9.67,4.00,1.59,4.30,5.90,1.17,1.57,2.45,4.30,1.62,2.15,Red Bull Arena (Leipzig)
1571491800,Oct 19 2019 - 1:30pm,complete,30660,Augsburg,Bayern München,1.33,2.33,1.50,2.17,2,2,4,2,1,1,"1,90'1","14,49",3,7,3,0,3,0,10,26,8,9,2,17,11,7,29,71,3.00,67,100,67,17,17,33,84,7.00,4.00,21.00,9.50,1.14,1.06,1.25,1.67,2.45,1.91,1.80,WWK Arena (Augsburg)
1571491800,Oct 19 2019 - 1:30pm,complete,22012,Union Berlin,Freiburg,0.75,3.00,1.58,1.23,2,0,2,1,1,0,"1,84","",3,4,3,0,0,0,18,15,6,5,12,10,21,13,47,53,3.42,71,100,100,42,0,88,88,8.58,2.92,2.65,3.45,2.75,1.27,1.87,3.20,6.00,1.67,2.05,Stadion An der Alten Försterei (Berlin)
1571491800,Oct 19 2019 - 1:30pm,complete,40660,Fortuna Düsseldorf,Mainz 05,0.33,0.75,1.00,1.00,1,0,1,0,0,0,"82","",8,1,2,0,3,1,20,9,4,2,16,7,11,18,58,42,3.50,88,100,84,29,13,75,88,8.25,4.42,2.70,3.70,2.55,1.18,1.59,2.45,4.35,1.49,2.40,Merkur Spiel-Arena (Düsseldorf)
1571502600,Oct 19 2019 - 4:30pm,complete,81365,Borussia Dortmund,Borussia M'gladbach,2.33,3.00,2.50,1.67,1,0,1,0,0,0,"58","",10,8,1,0,2,0,16,12,6,3,10,9,13,15,51,49,3.67,50,84,84,67,17,50,100,13.00,2.33,1.59,4.50,5.65,1.14,1.49,2.20,3.75,1.54,2.30,Signal-Iduna-Park (Dortmund)
1571578200,Oct 20 2019 - 1:30pm,complete,50000,Köln,Paderborn,0.00,0.33,1.58,0.75,3,0,3,1,1,0,"8,59,85","",6,9,0,0,0,0,16,10,7,2,9,8,6,8,38,62,3.17,67,84,67,50,17,17,100,12.00,4.66,1.77,4.35,4.30,1.06,1.26,1.69,2.55,1.28,3.25,RheinEnergieStadion (Köln)
1571587200,Oct 20 2019 - 4:00pm,complete,29477,Hoffenheim,Schalke 04,1.00,2.33,1.23,1.33,2,0,2,0,0,0,"71,85","",3,8,2,0,2,0,9,11,3,2,6,9,12,14,38,62,3.50,50,84,84,50,33,50,84,9.67,2.66,2.75,3.65,2.55,1.20,1.65,2.65,4.75,1.53,2.30,PreZero Arena (Sinsheim)
1572028200,Oct 25 2019 - 6:30pm,complete,31999,Mainz 05,Köln,1.00,1.00,1.08,1.08,3,1,4,2,1,1,"21,57,82","14",5,10,2,0,2,0,19,18,7,9,12,9,20,9,48,52,2.84,71,84,71,29,0,17,88,11.33,4.75,2.60,3.70,2.65,1.16,1.54,2.35,4.10,1.45,2.50,OPEL ARENA (Mainz)
1572096600,Oct 26 2019 - 1:30pm,complete,61873,Schalke 04,Borussia Dortmund,1.75,1.25,1.62,1.62,0,0,0,0,0,0,"","",8,2,3,0,2,0,16,11,4,5,12,6,8,6,52,48,3.38,75,100,88,50,0,25,88,12.50,3.00,3.40,3.55,2.20,1.25,1.80,3.05,5.70,1.67,2.05,VELTINS-Arena (Gelsenkirchen)
1572096600,Oct 26 2019 - 1:30pm,complete,75000,Bayern München,Union Berlin,1.75,0.33,2.23,0.85,2,1,3,1,1,0,"13,53","86",8,2,0,0,1,0,21,6,10,5,11,1,9,16,63,37,3.09,54,84,50,38,13,42,54,13.75,5.67,1.13,10.00,22.75,1.04,1.20,1.54,2.20,1.77,1.95,Allianz Arena (München)
1572096600,Oct 26 2019 - 1:30pm,complete,24000,Freiburg,RB Leipzig,1.25,2.50,1.67,1.92,2,1,3,1,1,0,"45'2,90","90'2",5,4,3,0,1,0,13,22,4,6,9,16,9,9,47,53,3.13,63,100,75,38,0,38,75,9.50,2.25,4.05,3.75,1.95,1.19,1.62,2.60,4.60,1.56,2.25,Schwarzwald-Stadion (Freiburg im Breisgau)
1572096600,Oct 26 2019 - 1:30pm,complete,44702,Hertha BSC,Hoffenheim,2.00,1.25,0.92,1.58,2,3,5,2,0,2,"55,69","33,38,79",4,4,2,1,3,0,14,21,5,8,9,13,17,11,48,52,2.42,59,75,63,17,0,29,75,7.50,4.42,2.15,3.70,3.40,1.20,1.65,2.65,4.75,1.54,2.30,Olympiastadion Berlin (Berlin)
1572096600,Oct 26 2019 - 1:30pm,complete,14182,Paderborn,Fortuna Düsseldorf,0.00,0.75,0.54,0.77,2,0,2,1,1,0,"43,64","",4,7,5,0,4,0,15,20,7,5,8,15,23,16,52,48,4.00,100,100,100,63,25,50,100,10.50,4.75,2.40,3.85,2.80,1.11,1.39,2.00,3.25,1.35,2.90,Benteler-Arena (Paderborn)
1572107400,Oct 26 2019 - 4:30pm,complete,30210,Bayer Leverkusen,Werder Bremen,2.00,1.25,1.92,1.00,2,2,4,2,1,1,"4,58","40,48",10,1,2,0,1,0,22,12,5,4,17,8,12,13,62,38,3.13,75,88,63,50,25,50,75,12.50,4.00,1.69,4.15,4.95,1.14,1.49,2.25,3.80,1.50,2.35,BayArena (Leverkusen)
1572186600,Oct 27 2019 - 2:30pm,complete,22630,Wolfsburg,Augsburg,2.00,0.25,1.38,0.69,0,0,0,0,0,0,"","",5,3,0,0,0,0,16,10,4,6,12,4,14,13,55,45,3.38,88,88,50,38,38,63,88,8.00,3.00,1.59,4.30,6.00,1.21,1.69,2.75,5.00,1.74,1.95,VOLKSWAGEN ARENA (Wolfsburg)
1572195600,Oct 27 2019 - 5:00pm,complete,52300,Borussia M'gladbach,Eintracht Frankfurt,1.75,1.00,2.17,0.58,4,2,6,2,2,0,"28,45'2,75,85","59,79",5,6,1,0,1,0,14,16,8,5,6,11,14,15,48,52,3.13,88,88,88,25,13,29,71,12.92,3.92,2.05,3.85,3.45,1.14,1.49,2.25,3.80,1.43,2.55,Stadion im BORUSSIA-PARK (Mönchengladbach)
1572636600,Nov 1 2019 - 7:30pm,complete,23629,Hoffenheim,Paderborn,1.50,0.25,1.23,0.75,3,0,3,3,3,0,"2,15,25","",4,4,0,0,1,0,13,11,8,4,5,7,8,12,59,41,3.25,50,100,75,25,25,25,88,11.50,3.25,1.44,5.25,6.80,1.07,1.29,1.74,2.65,1.42,2.65,PreZero Arena (Sinsheim)
1572705000,Nov 2 2019 - 2:30pm,complete,80200,Borussia Dortmund,Wolfsburg,2.50,2.00,2.50,1.50,3,0,3,0,0,0,"52,58,88","",7,2,1,0,3,0,17,12,8,4,9,8,12,18,58,42,2.88,50,75,50,38,13,38,75,12.25,2.50,1.59,4.10,6.35,1.19,1.62,2.55,4.55,1.67,2.05,Signal-Iduna-Park (Dortmund)
1572705000,Nov 2 2019 - 2:30pm,complete,41000,Werder Bremen,Freiburg,1.00,2.25,0.45,1.23,2,2,4,2,1,1,"9,59","28,90'3",5,0,3,0,3,1,22,12,12,4,10,8,17,9,45,55,3.25,63,100,75,38,13,63,100,10.75,1.75,2.05,3.75,3.60,1.18,1.61,2.50,4.45,1.53,2.30,wohninvest WESERSTADION (Bremen)
1572705000,Nov 2 2019 - 2:30pm,complete,30210,Bayer Leverkusen,Borussia M'gladbach,1.80,2.25,1.92,1.67,1,2,3,3,1,2,"25","18,42",13,0,2,1,1,0,24,11,7,6,17,5,13,8,59,41,2.43,43,65,45,33,10,43,68,15.65,3.60,2.10,3.65,3.55,1.18,1.61,2.50,4.45,1.51,2.35,BayArena (Leverkusen)
1572705000,Nov 2 2019 - 2:30pm,complete,51500,Eintracht Frankfurt,Bayern München,2.20,2.00,1.75,2.17,5,1,6,3,2,1,"25,33,49,61,85","37",3,0,1,0,2,1,17,11,12,6,5,5,12,7,50,50,3.25,68,90,78,45,13,45,100,12.10,3.50,6.85,5.65,1.41,1.08,1.31,1.80,2.80,1.47,2.45,Commerzbank-Arena (Frankfurt am Main)
1572705000,Nov 2 2019 - 2:30pm,complete,38517,RB Leipzig,Mainz 05,1.25,0.60,2.08,1.00,8,0,8,5,5,0,"5,30,35,38,44,48,50,87","",3,4,0,0,1,0,20,10,12,3,8,7,9,6,64,36,3.08,80,90,65,23,10,45,68,8.90,5.00,1.45,5.00,6.95,1.11,1.38,1.95,3.20,1.50,2.35,Red Bull Arena (Leipzig)
1572715800,Nov 2 2019 - 5:30pm,complete,22012,Union Berlin,Hertha BSC,1.20,1.00,1.58,1.33,1,0,1,0,0,0,"87","",1,4,1,0,1,0,16,9,7,4,9,5,15,8,50,50,3.20,60,100,80,40,0,40,90,7.80,3.00,3.00,3.45,2.45,1.26,1.83,3.15,5.90,1.67,2.05,Stadion An der Alten Försterei (Berlin)
1572791400,Nov 3 2019 - 2:30pm,complete,51155,Fortuna Düsseldorf,Köln,1.00,0.80,1.00,1.08,2,0,2,1,1,0,"38,61","",3,4,1,0,3,0,8,9,4,2,4,7,11,19,47,53,2.85,78,88,65,33,0,48,78,10.25,4.35,2.80,3.40,2.50,0.00,1.93,0.00,0.00,0.00,0.00,Merkur Spiel-Arena (Düsseldorf)
1572800400,Nov 3 2019 - 5:00pm,complete,30361,Augsburg,Schalke 04,1.25,1.75,1.50,1.33,2,3,5,2,1,1,"38,60","45'1,71,82",1,6,3,0,5,0,14,11,6,4,8,7,13,12,38,62,3.00,63,88,63,38,13,50,63,7.25,4.50,4.00,4.00,1.87,1.21,1.69,2.70,4.90,1.62,2.10,WWK Arena (Augsburg)
1573241400,Nov 8 2019 - 7:30pm,complete,49100,Köln,Hoffenheim,0.75,1.60,1.58,1.58,1,2,3,1,1,0,"34","48,90'8",5,7,4,0,3,0,12,18,4,7,8,11,19,14,44,56,2.60,43,68,58,35,10,20,80,9.85,3.75,2.50,3.60,2.80,1.19,1.62,2.60,4.60,1.51,2.35,RheinEnergieStadion (Köln)
1573309800,Nov 9 2019 - 2:30pm,complete,24349,Mainz 05,Union Berlin,1.50,0.25,1.08,0.85,2,3,5,2,0,2,"81,90'4","30,45'3,51",3,2,1,0,4,0,18,16,6,5,12,11,16,15,59,41,2.50,63,75,50,25,0,38,75,8.75,4.25,2.30,3.40,3.30,1.26,1.83,3.15,5.90,1.67,2.05,OPEL ARENA (Mainz)
1573309800,Nov 9 2019 - 2:30pm,complete,61831,Schalke 04,Fortuna Düsseldorf,1.60,0.60,1.62,0.77,3,3,6,1,1,0,"33,67,79","62,74,85",2,4,2,0,4,0,13,9,6,6,7,3,9,16,56,44,2.70,60,90,70,20,0,10,80,9.20,5.00,1.74,3.95,5.10,1.24,1.77,2.95,5.55,1.74,1.95,VELTINS-Arena (Gelsenkirchen)
1573309800,Nov 9 2019 - 2:30pm,complete,48532,Hertha BSC,RB Leipzig,1.50,2.00,0.92,1.92,2,4,6,3,1,2,"32,90'2","38,45'1,86,90'1",0,5,2,0,1,0,8,10,4,7,4,3,11,12,41,59,3.48,68,100,90,45,13,45,90,8.40,4.35,3.95,3.95,1.91,1.15,1.50,2.25,3.85,1.48,2.45,Olympiastadion Berlin (Berlin)
1573309800,Nov 9 2019 - 2:30pm,complete,13758,Paderborn,Augsburg,0.60,0.40,0.54,0.69,0,1,1,1,0,1,"","41",5,7,1,0,3,0,13,15,5,6,8,9,15,11,59,41,3.90,80,90,70,60,50,70,90,10.00,3.80,2.50,3.75,2.75,1.14,1.48,2.20,3.70,1.41,2.65,Benteler-Arena (Paderborn)
1573320600,Nov 9 2019 - 5:30pm,complete,75000,Bayern München,Borussia Dortmund,2.00,1.20,2.23,1.62,4,0,4,1,1,0,"17,47,76,80","",2,1,2,0,1,0,17,3,6,0,11,3,11,12,61,39,3.70,80,90,90,70,10,40,80,16.80,4.00,1.61,4.60,5.30,1.11,1.41,2.05,3.35,1.48,2.45,Allianz Arena (München)
1573389000,Nov 10 2019 - 12:30pm,complete,54022,Borussia M'gladbach,Werder Bremen,2.00,1.20,2.17,1.00,3,1,4,2,2,0,"20,22,59","90'3",3,8,4,1,4,0,21,16,10,7,11,9,-1,-1,51,49,3.90,90,90,90,70,30,50,90,9.60,4.20,1.95,3.90,3.75,1.14,1.49,2.25,3.80,1.45,2.50,Stadion im BORUSSIA-PARK (Mönchengladbach)
1573396200,Nov 10 2019 - 2:30pm,complete,24112,Wolfsburg,Bayer Leverkusen,1.80,1.50,1.38,1.83,0,2,2,1,0,1,"","25,90'6",9,0,2,0,2,0,12,11,2,6,10,5,-1,-1,50,50,2.55,43,80,60,25,0,35,80,7.80,2.50,2.95,3.45,2.45,1.23,1.74,2.90,5.35,1.59,2.20,VOLKSWAGEN ARENA (Wolfsburg)
1573405200,Nov 10 2019 - 5:00pm,complete,24000,Freiburg,Eintracht Frankfurt,1.60,0.75,1.67,0.58,1,0,1,0,0,0,"77","",8,10,1,1,2,2,15,17,8,7,7,10,-1,-1,50,50,3.38,90,100,90,23,13,35,78,10.75,2.50,3.00,3.65,2.35,1.18,1.59,2.50,4.40,1.50,2.35,Schwarzwald-Stadion (Freiburg im Breisgau)
1574451000,Nov 22 2019 - 7:30pm,complete,81365,Borussia Dortmund,Paderborn,2.60,0.20,2.50,0.75,3,3,6,3,0,3,"47,84,90'2","5,37,43",10,2,3,0,1,0,16,11,6,6,10,5,-1,-1,66,34,3.40,50,90,80,40,20,40,80,13.80,2.20,1.15,9.00,18.75,1.05,1.22,1.59,2.30,1.74,1.95,Signal-Iduna-Park (Dortmund)
1574519400,Nov 23 2019 - 2:30pm,complete,42100,Werder Bremen,Schalke 04,1.00,2.00,0.45,1.33,1,2,3,1,0,1,"80","43,53",1,3,3,0,2,0,18,15,5,8,13,7,-1,-1,46,54,3.50,70,90,70,60,30,60,80,12.00,3.20,2.50,3.70,2.80,1.17,1.57,2.45,4.30,1.45,2.50,wohninvest WESERSTADION (Bremen)
1574519400,Nov 23 2019 - 2:30pm,complete,29032,Bayer Leverkusen,Freiburg,1.50,2.00,1.92,1.23,1,1,2,2,1,1,"36","5",13,3,0,0,3,0,26,11,9,4,17,7,-1,-1,70,30,2.94,64,92,65,37,9,74,84,12.80,3.80,1.51,4.45,6.85,1.19,1.62,2.60,4.60,1.74,1.95,BayArena (Leverkusen)
1574519400,Nov 23 2019 - 2:30pm,complete,50700,Eintracht Frankfurt,Wolfsburg,2.33,1.60,1.75,1.50,0,2,2,1,0,1,"","19,65",12,1,3,0,4,1,18,10,10,7,8,3,-1,-1,61,39,2.85,54,82,62,25,9,35,80,9.80,4.03,2.15,3.65,3.40,1.21,1.69,2.70,4.90,1.56,2.25,Commerzbank-Arena (Frankfurt am Main)
1574519400,Nov 23 2019 - 2:30pm,complete,22012,Union Berlin,Borussia M'gladbach,1.50,2.40,1.58,1.67,2,0,2,1,1,0,"15,90'1","",2,6,1,0,1,0,12,14,7,3,5,11,-1,-1,37,63,2.62,45,72,64,27,0,45,74,9.17,3.30,3.85,3.80,1.95,1.20,1.65,2.60,4.70,1.56,2.25,Stadion An der Alten Försterei (Berlin)
1574519400,Nov 23 2019 - 2:30pm,complete,53000,Fortuna Düsseldorf,Bayern München,1.40,1.60,1.00,2.17,0,4,4,3,0,3,"","11,27,34,70",8,6,1,0,1,0,13,20,2,7,11,13,-1,-1,36,64,3.20,70,90,60,40,20,60,90,8.40,3.60,12.00,7.00,1.24,1.08,1.31,1.80,2.80,1.67,2.05,Merkur Spiel-Arena (Düsseldorf)
1574530200,Nov 23 2019 - 5:30pm,complete,42036,RB Leipzig,Köln,1.60,0.67,2.08,1.08,4,1,5,4,3,1,"22,32,37,79","39",13,3,0,0,3,0,22,7,9,2,13,5,-1,-1,70,30,3.40,74,100,64,37,10,39,82,9.87,4.27,1.44,4.95,7.00,1.12,1.42,2.05,3.40,1.56,2.25,Red Bull Arena (Leipzig)
1574605800,Nov 24 2019 - 2:30pm,complete,29233,Augsburg,Hertha BSC,1.00,0.83,1.50,1.33,4,0,4,2,2,0,"17,26,52,79","",3,3,0,0,2,1,16,6,6,3,10,3,-1,-1,52,48,3.12,65,92,74,37,10,39,82,5.17,4.33,2.80,3.55,2.55,1.23,1.74,2.85,5.25,1.59,2.20,WWK Arena (Augsburg)
1574614800,Nov 24 2019 - 5:00pm,complete,23129,Hoffenheim,Mainz 05,1.80,0.50,1.23,1.00,1,5,6,1,0,1,"83","33,52,62,90,90'3",14,3,1,0,3,1,20,14,10,7,10,7,-1,-1,58,42,3.69,35,92,82,27,27,45,74,9.13,3.87,1.74,3.95,5.05,1.16,1.56,2.40,4.15,1.56,2.25,PreZero Arena (Sinsheim)
1575055800,Nov 29 2019 - 7:30pm,complete,61837,Schalke 04,Union Berlin,1.50,0.80,1.62,0.85,2,1,3,2,1,1,"23,86","36",7,4,1,0,4,0,18,19,9,8,9,11,-1,-1,58,42,2.72,55,82,54,19,19,20,64,7.43,4.43,1.71,3.95,5.15,1.22,1.71,2.80,5.10,1.67,2.05,VELTINS-Arena (Gelsenkirchen)
1575124200,Nov 30 2019 - 2:30pm,complete,49200,Köln,Augsburg,0.60,0.83,1.58,0.69,1,1,2,1,0,1,"86","43",4,8,7,1,2,1,14,10,8,4,6,6,-1,-1,55,45,3.17,54,74,65,45,25,34,92,9.83,3.87,2.00,3.80,3.70,1.19,1.62,2.60,4.60,1.54,2.30,RheinEnergieStadion (Köln)
1575124200,Nov 30 2019 - 2:30pm,complete,74667,Hertha BSC,Borussia Dortmund,1.20,1.00,0.92,1.62,1,2,3,3,1,2,"34","15,17",2,2,3,0,1,1,15,8,5,5,10,3,-1,-1,54,46,3.77,74,92,92,72,20,47,92,8.87,4.10,4.40,4.15,1.77,1.16,1.56,2.40,4.15,1.53,2.30,Olympiastadion Berlin (Berlin)
1575124200,Nov 30 2019 - 2:30pm,complete,25427,Hoffenheim,Fortuna Düsseldorf,1.50,0.67,1.23,0.77,1,1,2,1,1,0,"6","87",2,5,2,0,4,0,12,13,6,4,6,9,-1,-1,44,56,3.67,58,100,83,42,25,25,92,10.16,4.50,1.80,3.80,4.60,1.19,1.62,2.55,4.55,1.57,2.20,PreZero Arena (Sinsheim)
1575124200,Nov 30 2019 - 2:30pm,complete,13253,Paderborn,RB Leipzig,0.50,2.17,0.54,1.92,2,3,5,3,0,3,"62,73","3,4,26",6,6,3,0,3,0,8,20,4,8,4,12,-1,-1,53,47,3.59,67,92,75,50,25,50,92,11.00,3.67,7.25,6.30,1.36,1.07,1.28,1.74,2.60,1.49,2.40,Benteler-Arena (Paderborn)
1575135000,Nov 30 2019 - 5:30pm,complete,75000,Bayern München,Bayer Leverkusen,2.17,1.80,2.23,1.83,1,2,3,3,1,2,"34","10,35",8,2,1,0,3,1,27,12,11,8,16,4,-1,-1,72,28,3.69,44,100,90,54,9,37,92,11.23,3.93,1.27,6.60,11.00,1.06,1.25,1.67,2.50,1.53,2.30,Allianz Arena (München)
1575210600,Dec 1 2019 - 2:30pm,complete,51080,Borussia M'gladbach,Freiburg,2.17,1.83,2.17,1.23,4,2,6,2,1,1,"3,46,51,71","6,58",2,3,3,0,2,0,20,12,11,5,9,7,-1,-1,50,50,3.42,75,92,75,50,17,67,92,9.00,4.50,1.57,4.45,5.95,1.16,1.56,2.40,4.15,1.61,2.15,Stadion im BORUSSIA-PARK (Mönchengladbach)
1575219600,Dec 1 2019 - 5:00pm,complete,26012,Wolfsburg,Werder Bremen,1.50,1.00,1.38,1.00,2,3,5,3,1,2,"36,73","13,39,83",9,3,1,0,4,0,21,10,8,4,13,6,-1,-1,57,43,2.84,75,84,59,42,9,42,84,9.17,3.67,2.20,3.60,3.30,1.22,1.71,2.80,5.10,1.59,2.20,VOLKSWAGEN ARENA (Wolfsburg)
1575315000,Dec 2 2019 - 7:30pm,complete,33184,Mainz 05,Eintracht Frankfurt,1.20,0.60,1.08,0.58,2,1,3,1,0,1,"50,69","33",8,6,1,0,2,1,19,14,9,5,10,9,-1,-1,54,46,3.30,80,80,80,40,20,50,80,12.00,4.00,2.80,3.75,2.40,1.15,1.53,2.30,4.00,1.44,2.55,OPEL ARENA (Mainz)
1575660600,Dec 6 2019 - 7:30pm,complete,50000,Eintracht Frankfurt,Hertha BSC,2.00,0.71,1.75,1.33,2,2,4,1,0,1,"65,86","30,63",16,1,3,0,4,0,24,9,8,4,16,5,-1,-1,67,33,3.15,50,86,71,43,7,36,93,10.00,3.71,1.87,3.95,4.10,1.18,1.59,2.50,4.40,1.54,2.25,Commerzbank-Arena (Frankfurt am Main)
1575729000,Dec 7 2019 - 2:30pm,complete,81365,Borussia Dortmund,Fortuna Düsseldorf,2.33,0.71,2.50,0.77,5,0,5,1,1,0,"42,58,63,69,74","",6,0,0,0,3,0,27,3,12,0,15,3,8,10,69,31,3.72,68,92,77,55,24,32,84,12.17,4.43,1.35,5.55,9.25,1.12,1.43,2.05,3.45,1.67,2.05,Signal-Iduna-Park (Dortmund)
1575729000,Dec 7 2019 - 2:30pm,complete,54022,Borussia M'gladbach,Bayern München,2.29,1.83,2.17,2.17,2,1,3,0,0,0,"60,90'2","49",2,5,3,0,4,1,9,18,4,5,5,13,13,18,45,55,4.07,77,93,85,69,38,62,93,10.24,4.40,5.50,5.10,1.53,1.08,1.31,1.80,2.80,1.40,2.70,Stadion im BORUSSIA-PARK (Mönchengladbach)
1575729000,Dec 7 2019 - 2:30pm,complete,23800,Freiburg,Wolfsburg,1.83,1.83,1.67,1.50,1,0,1,0,0,0,"85","",2,7,0,0,2,0,12,11,5,0,7,11,14,21,50,50,2.42,50,83,50,9,0,17,67,8.83,4.00,3.25,3.45,2.30,1.28,1.91,3.25,6.25,1.69,2.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1575729000,Dec 7 2019 - 2:30pm,complete,38407,RB Leipzig,Hoffenheim,1.83,1.83,2.08,1.58,3,1,4,1,1,0,"11,52,83","89",8,6,3,0,1,0,24,11,13,2,11,9,14,4,45,55,3.17,75,84,59,34,25,50,75,9.84,3.50,1.43,5.25,7.00,1.11,1.38,1.95,3.20,1.53,2.30,Red Bull Arena (Leipzig)
1575729000,Dec 7 2019 - 2:30pm,complete,26950,Augsburg,Mainz 05,1.33,0.86,1.50,1.00,2,1,3,2,1,1,"41,65","15",8,2,2,0,2,0,18,14,5,5,13,9,15,13,52,48,3.97,62,93,85,47,30,55,77,6.31,5.50,2.30,3.65,3.10,1.17,1.56,2.40,4.25,1.48,2.45,WWK Arena (Augsburg)
1575739800,Dec 7 2019 - 5:30pm,complete,30210,Bayer Leverkusen,Schalke 04,1.43,2.17,1.92,1.33,2,1,3,1,1,0,"15,81","82",9,0,2,0,2,0,19,6,9,4,10,2,11,11,54,46,2.95,69,85,55,40,24,61,69,15.26,3.88,1.95,3.80,4.00,1.20,1.65,2.60,4.70,1.56,2.25,BayArena (Leverkusen)
1575815400,Dec 8 2019 - 2:30pm,complete,22012,Union Berlin,Köln,1.71,0.57,1.58,1.08,2,0,2,1,1,0,"33,50","",3,5,1,0,3,0,11,14,6,5,5,9,21,19,52,48,3.00,57,93,64,36,7,36,79,9.15,4.14,2.15,3.55,3.50,1.25,1.80,3.05,5.70,1.67,2.05,Stadion An der Alten Försterei (Berlin)
1575824400,Dec 8 2019 - 5:00pm,complete,39870,Werder Bremen,Paderborn,0.83,0.33,0.45,0.75,0,1,1,0,0,0,"","90",13,6,1,0,4,0,13,17,4,7,9,10,10,14,50,50,3.59,75,100,83,42,25,50,100,11.16,2.83,1.51,4.95,6.05,1.08,1.32,1.83,2.85,1.41,2.65,wohninvest WESERSTADION (Bremen)
1576265400,Dec 13 2019 - 7:30pm,complete,23309,Hoffenheim,Augsburg,1.43,0.86,1.23,0.69,2,4,6,2,1,1,"14,80","11,51,56,85",11,1,1,0,0,0,19,7,6,5,13,2,9,7,70,30,3.29,57,86,57,36,36,43,86,10.14,3.15,1.91,3.95,3.95,1.16,1.56,2.40,4.15,1.50,2.40,PreZero Arena (Sinsheim)
